id,image_url,pin_url_guess,genre,tops_category,tops_color,bottoms_category,bottoms_color,coordinate_review,tops_categorize,bottoms_categorize
163,https://i.pinimg.com/736x/a1/3d/79/a13d79e38341de52d28b259d2075049c.jpg,https://jp.pinterest.com/pin/pin-von-m37-auf-armoire--15903404929890466/,casual,shrug,black,low_rise_pants,black,全体的にシンプルで洗練されたモノトーンコーディネートです。ブラックのトップスとボトムスが統一感を演出しています。,Tシャツ  ブラック,パンツ  ブラック
164,https://i.pinimg.com/736x/a5/46/2a/a5462a3d6bd05dc792f77ace5209433a.jpg,https://jp.pinterest.com/pin/221169031695497476/,korean,shrug,black,sweatpants,black,シンプルでスポーティーな印象のコーディネート。ブラックのトップスとパンツが統一感を醸し出し、オレンジのバッグがアクセントになっています。,タンクトップ 無地 ブラック,ワイドパンツ 無地 ブラック
165,https://i.pinimg.com/736x/84/e4/16/84e4162cba9eccd16f99ca8d23752fcf.jpg,https://jp.pinterest.com/pin/19562579626149235/,casual,shrug,black,harem_pants,gray,シンプルで洗練されたカジュアルスタイル。モノトーンカラーでまとめられており、上品な印象を与えます。,Tシャツ  ホワイト,パンツ  ベージュ
166,https://i.pinimg.com/736x/fc/d2/e0/fcd2e0e1a41768a19f802e1e2c57d278.jpg,https://jp.pinterest.com/pin/5559199536695451/,casual,vest,white,jeans,blue,シンプルでカジュアルなコーディネート。白いトップスと濃いデニムが爽やかさを演出し、赤いバッグでアクセントを加えています。,Tシャツ  ホワイト,ジーンズ  ダークブルー
167,https://i.pinimg.com/736x/09/d6/1c/09d61c379e65a8dd87cb3d2bb2567354.jpg,https://jp.pinterest.com/pin/281543723865374/,sporty,shrug,black,shorts,black,全体的にシンプルでカジュアルな印象を与えるコーディネートです。黒を基調としたカラーリングがクールで落ち着いた印象を演出しています。,ジャケット  無地 ブラック,ショートパンツ  無地 ブラック
168,https://i.pinimg.com/736x/e0/f2/b1/e0f2b1ac1379f62c397eff6e26c4e8b9.jpg,https://jp.pinterest.com/pin/703756186982078/,korean,thermal_shirt,black,shorts,black,モノトーンでシンプルなコーディネートが、カジュアルながらも洗練された印象を与えています。,トップス  無地 ブラック,ショートパンツ  無地 ブラック
169,https://i.pinimg.com/736x/b7/3b/bc/b73bbcdbcf4dc67a2fa6d698ece835b1.jpg,https://jp.pinterest.com/pin/6122149486842445/,casual,vest,black,jeans,blue,モノトーンが主役のカジュアルコーディネートです。トップスとデニムの組み合わせがシンプルでシック。キャップがアクセントに。,ベスト  ブラック,デニム  ブルー
170,https://i.pinimg.com/736x/d9/40/f2/d940f2af4cbbf2a5f5bab165ce05e529.jpg,https://jp.pinterest.com/pin/24840235439603724/,casual,vest,gray,sweatpants,beige,カジュアルでリラックス感のあるコーディネートです。落ち着いた色調で、動きやすさを重視したスタイルが印象的です。,長袖シャツ 無地 グレー,ショートパンツ 無地 ベージュ
171,https://i.pinimg.com/736x/61/78/a4/6178a4e509e57d557e265d4c59a2e00b.jpg,https://jp.pinterest.com/pin/1477812372524184/,korean,t_shirt,white,overalls,white,カジュアルでリラックスした印象を与えるオーバーサイズの白いトップスとパンツが印象的なコーディネートです。,Tシャツ  文字プリント 白,ワイドパンツ  白
172,https://i.pinimg.com/736x/b6/e0/f6/b6e0f62c5017597050750c6271829f4b.jpg,https://jp.pinterest.com/pin/my-style-in-2025--4644405860560225/,casual,shirt,gray,jeans,gray,カジュアルでリラックスしたストリートスタイルが印象的です。オーバーサイズのトップスがボトムスとバランスよくマッチしています。,Tシャツ  グレー,ショートパンツ  デニム
173,https://i.pinimg.com/736x/45/b4/05/45b4052281cdf16c27cdbb4ba7c2e15c.jpg,https://jp.pinterest.com/pin/outfit--985231163304246/,casual,t_shirt,gray,shorts,black,リラックスしたカジュアルスタイルで、個性的な柄と明るい色彩が目を引く、若々しく楽しい印象です。,Tシャツ  ホワイト,ショートパンツ  ブラック
174,https://i.pinimg.com/736x/b9/6e/fc/b96efc8d3801327c2655d9618b2c8d8d.jpg,https://jp.pinterest.com/pin/3237030976271026/,casual,shrug,black,leggings,black,カジュアルでシンプルなモノトーンコーディネートが印象的。全体のバランスが良く、リラックスした雰囲気です。,Tシャツ  ブラック,スカート  ブラック
175,https://i.pinimg.com/736x/e8/21/f2/e821f29197587ce40b9c585948c15122.jpg,https://jp.pinterest.com/pin/273664114850066657/,casual,shirt,white,jeans,black,カジュアルな印象で、白のプリントTシャツと黒のワイドパンツの組み合わせが、リラックス感を演出しています。,Tシャツ プリント ホワイト,パンツ ブラック
176,https://i.pinimg.com/736x/c3/63/aa/c363aa9de694520d8f592fa891e3be9e.jpg,https://jp.pinterest.com/pin/49469295903534397/,casual,shirt,white,jeans,blue,カジュアルでリラックスした印象のコーディネートです。シンプルなTシャツとデニムが爽やかです。,Tシャツ プリント ホワイト,ジーンズ  ブルー
177,https://i.pinimg.com/736x/85/8f/4b/858f4b613333041efaad2f8697a737e0.jpg,https://jp.pinterest.com/pin/281543723680816/,casual,crop_top,black,jeans,black,カジュアルでリラックス感のあるコーディネート。白と黒のモノトーンでシンプルだが、キャップと斜め掛けバッグがアクセント。,Tシャツ  ロゴ入り ホワイト,ワイドパンツ  ブラック
178,https://i.pinimg.com/736x/6e/e1/a9/6ee1a9bba0cf7ff368a02479002dfc32.jpg,https://jp.pinterest.com/pin/19914423347443616/,casual,t_shirt,gray,sweatpants,black,カジュアルでリラックスした雰囲気が印象的なコーディネート。シンプルながらもストリート感があり、普段使いに適しています。,Tシャツ ロゴ入り ホワイト,ワイドパンツ  ブラック
179,https://i.pinimg.com/736x/14/36/bb/1436bbd6599d3c543b42fe4a1b1d3faf.jpg,https://jp.pinterest.com/pin/133278470218198183/,korean,t_shirt,gray,jeans,cyan,リラックスしたカジュアルスタイルで、シンプルさと個性を融合した印象です。デニムとスニーカーが都会的な雰囲気を演出しています。,Tシャツ  ホワイト,デニムパンツ  ライトブルー
180,https://i.pinimg.com/736x/93/7c/54/937c5452b084edd9067158c1e553b71a.jpg,https://jp.pinterest.com/pin/422281211622070/,casual,shrug,gray,sweatpants,black,リラックス感のあるカジュアルなコーディネート。ビッグシルエットのTシャツと広がったボトムスが特徴的です。,半袖Tシャツ プリント グレー,ワイドパンツ  ブラック
181,https://i.pinimg.com/736x/ae/40/10/ae4010e2207919fcd9ac3fac103922f4.jpg,https://jp.pinterest.com/pin/107593878594572650/,casual,shirt,blue,sweatpants,black,シンプルでカジュアルな印象を与えるコーディネート。リラックスしたシルエットが特徴で、落ち着いた雰囲気を演出しています。,シャツ ストライプ ブルー,パンツ  ブラック
182,https://i.pinimg.com/736x/0f/89/cc/0f89ccb5983803e982eb211d2f7fc348.jpg,https://jp.pinterest.com/pin/45176802506506527/,casual,crop_top,black,harem_pants,red,シックで洗練された印象のコーディネートです。黒のプリントTシャツとブラウンのワイドパンツが、落ち着いたバランスを保っています。,Tシャツ プリント ブラック,ワイドパンツ  ブラウン
183,https://i.pinimg.com/736x/ce/9d/a6/ce9da6620973c37a3bdae540cce0c51c.jpg,https://jp.pinterest.com/pin/outfit-in-2025--985231164458378/,office_casual,t_shirt,cyan,pencil_skirt,black,シンプルでクールな印象を与えるモノトーンコーディネート。コンパクトなトップスとロングスカートでバランスが良い。,Tシャツ  グレー,スカート  ブラック
184,https://i.pinimg.com/736x/40/12/58/401258910579061b607189db9c6b4fed.jpg,https://jp.pinterest.com/pin/11822017767057850/,korean,coat,black,joggers,beige,カジュアルでリラックスした印象のコーディネートです。シンプルな色合いとデザインが、自然体で親しみやすさを感じさせます。,Tシャツ プリント ホワイト,パンツ 無地 グレイ
185,https://i.pinimg.com/736x/d0/5b/99/d05b99f9831d591fab0e30735f8b1d03.jpg,https://jp.pinterest.com/pin/4503668371809302/,casual,t_shirt,white,jeans,gray,カジュアルで個性的なスタイルが印象的です。ゆったりとしたTシャツとダメージジーンズがリラックスした雰囲気を醸し出しています。,Tシャツ プリント ホワイト,ジーンズ  ダメージデニム
186,https://i.pinimg.com/736x/67/93/dc/6793dc0f7f2b6d2abb0ae8791c72b9c0.jpg,https://jp.pinterest.com/pin/33565959717735503/,casual,crop_top,gray,cargo_pants,gray,シンプルでミニマルな印象のコーディネートです。白いトップスとダークカラーのパンツの組み合わせが引き締まった印象を与えています。,ノースリーブトップス  ホワイト,ワイドパンツ  ダークグレー
187,https://i.pinimg.com/736x/51/5a/33/515a334c3935dfc770680dad269624dd.jpg,https://jp.pinterest.com/pin/14918242511068221/,casual,jacket,gray,harem_pants,black,カジュアルでリラックス感のあるコーディネートです。オーバーサイズのアウターとパンツがリラックスした印象を与え、靴がアクセントになっています。,ジャケット  ベージュ,パンツ  ブラック
188,https://i.pinimg.com/736x/31/7f/f9/317ff99eb33ac9516d8c31cf3e06ee03.jpg,https://jp.pinterest.com/pin/44121271345746145/,korean,blouse,white,unknown,unknown,レイヤードスタイルで、ポルカドット柄がカジュアルで楽しい印象を与えます。全体的に柔らかなカラーリングが魅力的です。,タンクトップ ポルカドット ピンク,ワンピース  アイボリー
189,https://i.pinimg.com/736x/3e/fe/e4/3efee45c68c26676a908be7a0892d8dc.jpg,https://jp.pinterest.com/pin/3307399721356235/,korean,vest,gray,jeans,black,シンプルなカジュアルスタイルで、白いトップスとデニムが爽やかです。リラックスした雰囲気を演出しています。,タンクトップ  ホワイト,デニムパンツ  ネイビー
190,https://i.pinimg.com/736x/ba/65/ff/ba65ff87794e7893a39fb9334dff84f9.jpg,https://jp.pinterest.com/pin/18788523441276407/,korean,shrug,black,harem_pants,gray,落ち着いたトーンとシンプルなレイヤードスタイルが印象的なコーディネートで、シックな雰囲気を醸し出しています。,レイヤードトップス 無地 ホワイトとダークグレー,ワイドパンツ 無地 ベージュ
191,https://i.pinimg.com/736x/64/44/2e/64442e5d3ad79cd53f25bfc53e827fca.jpg,https://jp.pinterest.com/pin/3799980927573138/,casual,vest,blue,jeans,cyan,カジュアルながらも独自の個性が光るスタイルで、リラックス感とエッジの効いたデザインが特徴。,シャツ  ホワイト,デニムパンツ  ライトブルー
192,https://i.pinimg.com/736x/1e/7b/72/1e7b72777d7d3aea0309ffc015e1dd2f.jpg,https://jp.pinterest.com/pin/7599893114666616/,korean,shrug,white,romper,black,リラックスした印象のカジュアルコーディネートで、白のトップスと黒のカーゴパンツが軽やかさと機能性を兼ね備えています。,Tシャツ  ホワイト,カーゴパンツ  ブラック
193,https://i.pinimg.com/736x/56/c7/7f/56c77f4075466296956a34657276e041.jpg,https://jp.pinterest.com/pin/72339137757690897/,casual,shirt,black,trousers,orange,シンプルでクールなストリートスタイル。ホワイトのTシャツとネイビーのワイドパンツの組み合わせが、清潔感とカジュアルさを演出しています。,Tシャツ  ホワイト,パンツ  ネイビー
194,https://i.pinimg.com/736x/07/a7/75/07a775c6bb2c108be39b73663869244a.jpg,https://jp.pinterest.com/pin/19773685858565788/,korean,dress,white,skirt,black,シンプルなトップスとモノクロのプリントが特徴的なボトムスで、カジュアルながらもスタイリッシュな印象です。アクセサリーとバッグも個性的でアート性を感じます。,タンクトップ 無地 グレー,スカーフ柄パンツ ペイズリー ブルー
195,https://i.pinimg.com/736x/03/8e/85/038e85707b0181e4e63929a3597ac99c.jpg,https://jp.pinterest.com/pin/22588435627522094/,casual,shirt,blue,jeans,blue,全体的にカジュアルでリラックスしたスタイル。落ち着いたトーンの選び方がシックで、ストリート感が感じられます。,シャツ 無地 ネイビー,ジーンズ 無地 黒
196,https://i.pinimg.com/736x/11/de/1b/11de1b49a3ed2422ddbf22ecaebe3c1c.jpg,https://jp.pinterest.com/pin/f--1266706140845614/,casual,long_sleeve_shirt,beige,pants,black,リラックスした雰囲気の中にエレガントさがあるコーディネート。トップスとボトムスの色合いが落ち着いていて、一貫性がありながらモダンな印象を与えます。,カットソー 無地 ベージュ,ワイドパンツ 無地 ダークブラウン
197,https://i.pinimg.com/736x/63/20/87/6320873a7565afdbccf4a7b2f89c1de4.jpg,https://jp.pinterest.com/pin/5911043259033488/,casual,shirt,white,sweatpants,black,シンプルでカジュアルなスタイルで、白シャツと黒いトラックパンツが爽やかさを演出しています。スポーティーな雰囲気が魅力的です。,シャツ  ホワイト,トラックパンツ ストライプ ブラック
198,https://i.pinimg.com/736x/f1/80/40/f18040dd654b9faabda0e3c09a8a4adb.jpg,https://jp.pinterest.com/pin/5699937022613438/,casual,shirt,black,overalls,black,全身をブラックでまとめたシックなコーディネート。シンプルながらもスタイリッシュな印象があります。,シャツ  ブラック,パンツ  ブラック
199,https://i.pinimg.com/736x/cc/bc/52/ccbc52a05c75e6b7c5a20516dcc0c509.jpg,https://jp.pinterest.com/pin/h--1477812373187457/,casual,shirt,black,harem_pants,black,シンプルで都会的な印象を与えるコーディネート。黒のトップスとボトムスで統一感があり、赤のキャップがアクセント。,Tシャツ  ブラック,カーゴパンツ  ブラック
200,https://i.pinimg.com/736x/96/a7/e9/96a7e9ec5d2e54c625d0f836ff09f417.jpg,https://jp.pinterest.com/pin/1477812372763400/,casual,shirt,beige,pants,black,カジュアルでリラックスした印象のコーディネートです。Tシャツのプリントがアクセントになり、全体をシンプルにまとめています。,Tシャツ プリント ホワイト,パンツ  ブラック
201,https://i.pinimg.com/736x/a3/c5/2a/a3c52a8b21c8a901eb290f0d62772240.jpg,https://jp.pinterest.com/pin/633387442382325/,casual,shrug,black,jeans,red,シンプルでカジュアルな雰囲気のコーディネート。暗めの色合いが統一感を与え、落ち着いた印象を持たせています。,Tシャツ 無地 ブラック,デニムパンツ 無地 ブラック
202,https://i.pinimg.com/736x/3a/27/94/3a27945bddb9c2add1ed9c823621cef1.jpg,https://jp.pinterest.com/pin/street-stylepinterestsangi--633387442382326/,casual,crop_top,gray,low_rise_pants,black,シンプルでモノトーンのカジュアルなコーディネートです。白いTシャツと黒いパンツの組み合わせがシックで、バランスの取れた印象を与えます。,Tシャツ  ホワイト,パンツ  ブラック
203,https://i.pinimg.com/736x/75/8b/f0/758bf09f3fad1bfcddb529f4117a3220.jpg,https://jp.pinterest.com/pin/29625310046628192/,casual,shrug,black,jeans,cyan,カジュアルでシンプルなスタイル。ブラックのトップスとデニムの組み合わせが落ち着いた印象を与えます。,シアートップス  ブラック,デニムパンツ  インディゴ
204,https://i.pinimg.com/736x/74/85/d2/7485d2a9eafe8b0814f79f155d97aad6.jpg,https://jp.pinterest.com/pin/70437490019733/,sporty,shrug,blue,skirt,gray,スポーティーなトップスと華やかなボトムスの組み合わせが個性的な印象を与えるコーディネートです。,スウェットシャツ ロゴ ブルー,パンツ スパンコール シルバー
205,https://i.pinimg.com/736x/20/83/8a/20838aed25fcc8810c0d8df6f647386a.jpg,https://jp.pinterest.com/pin/12173861486424506/,korean,t_shirt,white,pants,white,カジュアルでリラックスした印象のコーディネートで、ホワイトを基調にした統一感があるスタイルです。,Tシャツ ロゴ入り ホワイト,パンツ  ホワイト
206,https://i.pinimg.com/736x/e6/d3/57/e6d3578a8ac09b337edeae4ca5d5633c.jpg,https://jp.pinterest.com/pin/83105555619185206/,casual,shrug,white,jeans,gray,リラックスしたカジュアルスタイルで、シンプルなアイテムながらも個性が感じられるコーディネートです。,Tシャツ  ホワイト,ジーンズ  デニム
207,https://i.pinimg.com/736x/10/11/fa/1011fae9bbe5d87fe611056d86cce84b.jpg,https://jp.pinterest.com/pin/188166090677261533/,korean,t_shirt,black,cargo_pants,black,シンプルでクールな印象のコーディネート。ブラックを基調としたシックなスタイルです。,Tシャツ  テキスト ブラック,ワイドパンツ  ブラック
208,https://i.pinimg.com/736x/33/90/08/3390085b99b72575a39a772e4746f649.jpg,https://jp.pinterest.com/pin/34269647161972573/,sporty,crop_top,green,sweatpants,blue,カジュアルな雰囲気が印象的なコーディネートです。グリーンのTシャツが清々しく、個性的な印象を与えています。,Tシャツ プリント グリーン,パンツ  ネイビー
209,https://i.pinimg.com/736x/49/5e/63/495e6345846c05ed4233fb3fe9fc6a8f.jpg,https://jp.pinterest.com/pin/128915608079220142/,korean,shrug,black,sweatpants,black,カジュアルで落ち着いたトーンのコーディネート。スウェットシャツとパンツの組み合わせが、リラックスした雰囲気を演出しています。,スウェット  ブラック,パンツ  ブラック
210,https://i.pinimg.com/736x/5e/51/c8/5e51c8deba8bf5eca8ff47a81c802a3c.jpg,https://jp.pinterest.com/pin/sunny-days--3307399720302228/,korean,halter_top,gray,cargo_pants,blue,カジュアルでありながらスタイリッシュな印象。シンプルなトップスにゆったりとしたボトムスがリラックス感を演出。,ノースリーブトップス 無地 ホワイト,ワイドパンツ 無地 ネイビー
211,https://i.pinimg.com/736x/0b/2c/42/0b2c42f2f092bad702c8b0ce2b0a68ba.jpg,https://jp.pinterest.com/pin/aw-code--985231162117312/,casual,t_shirt,gray,skirt,gray,全体的に白を基調とした爽やかでクリーンなコーディネート。シンプルかつリラックスした雰囲気が印象的です。,Tシャツ  ホワイト,ワイドパンツ  ホワイト
212,https://i.pinimg.com/736x/53/1a/89/531a89de5fde479e4cc8cf0b87ce820d.jpg,https://jp.pinterest.com/pin/63543044738013510/,casual,sweater,gray,wrap_skirt,black,オーバーサイズのふわふわニットとワイドパンツがリラックスした雰囲気を演出しています。色味を抑えたシックなスタイリングです。,セーター  グレー,ワイドパンツ  ブラック
213,https://i.pinimg.com/736x/d1/d4/a1/d1d4a15933dfdc21f87efa0eb1777cec.jpg,https://jp.pinterest.com/pin/20407004557046393/,casual,sweater,orange,skirt,blue,カジュアルで爽やかな印象のコーディネート。イエローカーディガンが明るく、黒のスカートとのコントラストが効いています。,カーディガン  イエロー,スカート  ブラック
214,https://i.pinimg.com/736x/f8/3d/88/f83d88fe1d69456f3e58556129258edf.jpg,https://jp.pinterest.com/pin/wardrobe--492649954201180/,korean,shirt,white,a_line_skirt,black,カジュアルでストリートスタイルの印象。イエローのキャップとソックスがアクセントになり、全体に統一感を持たせています。,Tシャツ プリント ホワイト,スカート  ブラック
215,https://i.pinimg.com/736x/00/57/5a/00575a400366d36f9f2c348a4e2a5d17.jpg,https://jp.pinterest.com/pin/in-2024--34762228368071205/,casual,vest,blue,harem_pants,blue,シンプルでスタイリッシュなコーディネート。異なる素材の組み合わせで個性が際立つ、都会的な印象を与えます。,タンクトップ ボーダー グレー,ワイドパンツ 無地 グレー
216,https://i.pinimg.com/736x/8e/1e/c5/8e1ec5218275f58ddae78b70ce1fd90a.jpg,https://jp.pinterest.com/pin/style-in-2024--31877109856712915/,office_casual,shrug,gray,pants,black,シンプルで落ち着いた印象のコーディネート。グレーとブラックの組み合わせがシックで、カジュアルな中にも洗練さが感じられます。,長袖トップス 無地 グレー,ワイドパンツ 無地 ブラック
217,https://i.pinimg.com/736x/e6/f7/d1/e6f7d19c6f24079788df0b141c9256ab.jpg,https://jp.pinterest.com/pin/14355292556773587/,casual,t_shirt,black,harem_pants,black,シンプルでモノトーンを基調とした洗練されたコーディネートです。全体の統一感があり、スタイリッシュな印象を与えます。,Tシャツ  ブラック,ワイドパンツ  ブラック
218,https://i.pinimg.com/736x/ae/94/4b/ae944b1e8c71203918f5665c9d575127.jpg,https://jp.pinterest.com/pin/23714335535697407/,casual,shrug,gray,capri_pants,black,シンプルでスタイリッシュなカジュアルコーディネート。モノトーンでまとめられ、洗練された印象を与えるスタイルです。,Tシャツ  グレー,ジーンズ  ブラック
219,https://i.pinimg.com/736x/ae/d9/91/aed9914b343f3dfb10b94dcb60fe13f0.jpg,https://jp.pinterest.com/pin/3307399720810395/,casual,shirt,blue,wrap_skirt,black,カジュアルでリラックスした雰囲気のコーディネート。ブルーのシャツと黒のスカートがシックにまとまっている。,シャツ  ブルー,スカート  ブラック
220,https://i.pinimg.com/736x/6a/f4/3d/6af43db9dbc7c29c540932505897c3b3.jpg,https://jp.pinterest.com/pin/en-2024--4081455906113255/,casual,sweater,orange,culottes,orange,パステルカラーが可愛らしいカジュアルコーディネートで、ゆったりとした印象を与えます。,ニット  ブルー,スカート  ベージュ
221,https://i.pinimg.com/736x/e7/9a/b8/e79ab8efe654092c334eceea6c7377ca.jpg,https://jp.pinterest.com/pin/231935449555138833/,casual,sweater,gray,harem_pants,black,カジュアルで動きやすいスタイル。白いトップスと黒いワイドパンツは基本的かつシンプルで、鮮やかな黄色のシューズがアクセントとなっている。,Tシャツ プリント ホワイト,パンツ  ブラック
222,https://i.pinimg.com/736x/4f/2a/39/4f2a392040ebe700bc876e516a282c53.jpg,https://jp.pinterest.com/pin/da--31806741112396502/,casual,shirt,blue,jeans,black,カジュアルでリラックス感のあるコーディネート。シンプルなTシャツとパンツの組み合わせが魅力。,Tシャツ プリント ホワイト,パンツ  無地 カーキ
223,https://i.pinimg.com/736x/1b/59/b1/1b59b14f35836d8d1d3be7c529bfffaa.jpg,https://jp.pinterest.com/pin/8514686791104938/,korean,shrug,gray,culottes,black,カジュアルでリラックスした印象のスタイル。シンプルなカラーリングが普段使いにぴったり。,Tシャツ  グレー,ショートパンツ  ブラック
224,https://i.pinimg.com/736x/99/8c/d9/998cd9463f4600e5613272faccb2cc1a.jpg,https://jp.pinterest.com/pin/streetstyle-happens--8936899257319022/,casual,shrug,white,pants,white,シンプルでクリーンなオールホワイトのコーディネートが爽やかです。黒のシューズがアクセントとなり、カジュアルな印象を引き立てています。,ノースリーブ シャツ ホワイト,パンツ ホワイト
225,https://i.pinimg.com/736x/6b/5a/bd/6b5abd8648cc2210a7ac0f103706b389.jpg,https://jp.pinterest.com/pin/15481192461826713/,korean,pullover,black,denim_shorts,blue,全体的にカジュアルでリラックス感のあるスタイル。シンプルなカラーリングが大人っぽい印象を与えています。,長袖トップス  ブラック,ショートパンツ  ダークグレー
226,https://i.pinimg.com/736x/5b/24/fb/5b24fb983a1f490b75bda5b70be03e16.jpg,https://jp.pinterest.com/pin/375628425191804711/,casual,sweater,gray,hot_pants,black,カジュアルでありながら、洗練された印象を与えるコーディネートです。シンプルな色使いが全体のバランスを整えています。,スウェットシャツ  グレー,ショートパンツ  ブラック
227,https://i.pinimg.com/736x/aa/59/4a/aa594ae7c1c764aebce13336812702a3.jpg,https://jp.pinterest.com/pin/4151824649604156/,casual,shirt,brown,jeans,black,カジュアルかつスタイリッシュな印象で、黒を基調としながらもアクセントが効いている。スニーカーとサングラスが際立つ。,Tシャツ ロゴ ブラック,ショートパンツ  ブラック
228,https://i.pinimg.com/736x/ef/eb/ca/efebca7c7ea1cf3e5062a1529b49204e.jpg,https://jp.pinterest.com/pin/adidas-track-jacket-adidas-sambas-japanese-streetwear--3518505954293826/,casual,jacket,blue,jeans,black,スポーティでカジュアルなコーディネート。鮮やかなブルーのトップスが印象的で、落ち着いたデニムとのバランスが良いです。,トラックジャケット ストライプ ブルー,デニム  ネイビー
229,https://i.pinimg.com/736x/24/c2/e3/24c2e3ba6951dfe673fe7abd12d6c49e.jpg,https://jp.pinterest.com/pin/21392166973521808/,casual,shrug,black,sweatpants,black,全体的にシンプルで落ち着いた印象のブラックコーディネートに、足元のカラフルなスニーカーがアクセントとなっています。,Tシャツ  ブラック,スカート  ブラック
230,https://i.pinimg.com/736x/8c/2d/5d/8c2d5d5953d386a5a80f663c5ad48b23.jpg,https://jp.pinterest.com/pin/703756186975656/,casual,shrug,white,jeans,blue,カジュアルでリラックスした雰囲気のあるコーディネートです。シンプルなTシャツとデニムの組み合わせが親しみやすさを演出しています。,Tシャツ プリント ホワイト,ジーンズ  ブルー
231,https://i.pinimg.com/736x/67/0a/96/670a9639694e0d9773c92b2423242bcd.jpg,https://jp.pinterest.com/pin/8655424281829023/,casual,t_shirt,gray,skirt,black,カジュアルで洗練されたミニマルスタイル。グレーとブラックのモノトーンで統一し、おしゃれな都会的な印象を与えます。,Tシャツ  グレー,ミニスカート  ブラック
232,https://i.pinimg.com/736x/54/21/4f/54214f2670601f35799ada84d4f1e3fe.jpg,https://jp.pinterest.com/pin/1477812371840751/,casual,shirt,blue,jeans,blue,カジュアルでリラックス感のあるコーディネートです。シンプルなアイテムで、バランスよくまとまっています。,Tシャツ  グレー,ジーンズ  ブルー
233,https://i.pinimg.com/736x/09/ea/9c/09ea9cd772150755ce75e5bc8478ae52.jpg,https://jp.pinterest.com/pin/5136987070458872/,sporty,crop_top,white,sweatpants,black,シンプルでスポーティーな印象のコーディネートです。ホワイトとブラックのモノトーンにアクセサリーを加えて、シックな印象を与えます。,Tシャツ  ホワイト,トラックパンツ ストライプ ブラック
234,https://i.pinimg.com/736x/ea/29/54/ea2954634a015601791687fc7de9426c.jpg,https://jp.pinterest.com/pin/3799980930689160/,casual,shirt,cyan,cargo_pants,black,リラックスしたカジュアルな印象で、ダークグリーンのトーンが統一感を持たせ、足元の黄色がアクセントになっています。,Tシャツ  ロゴ付き ダークグリーン,パンツ  ダークグリーン
235,https://i.pinimg.com/736x/74/79/f5/7479f5637fe7d47d6fbef22c6f89abdd.jpg,https://jp.pinterest.com/pin/1688918606440159/,casual,shirt,blue,harem_pants,white,カジュアルでシンプルな印象を与えるコーディネートです。ルーズなフィット感がリラックスした雰囲気を演出しています。,シャツ ストライプ ブルー,パンツ  ホワイト
236,https://i.pinimg.com/736x/dc/74/f8/dc74f85b3e7d007e1a57998e467a83bc.jpg,https://jp.pinterest.com/pin/14918242511068222/,casual,sweater,black,skirt,black,シンプルで落ち着いた印象のカジュアルコーディネートです。ダークカラーが統一感を演出し、アクセサリーがアクセントになっています。,スウェット  ブラック,パンツ  ブラック
237,https://i.pinimg.com/736x/08/b3/e1/08b3e1f925e6df44e01be62ab425004b.jpg,https://jp.pinterest.com/pin/8303580558809079/,casual,bolero,black,pants,black,シンプルで洗練されたオールブラックのコーディネートは、クールで都会的な印象を与えます。,Tシャツ  ブラック,パンツ  ブラック
238,https://i.pinimg.com/736x/0f/cd/d9/0fcdd97d303e44ca84405761b9755729.jpg,https://jp.pinterest.com/pin/32228953576174020/,casual,vest,black,pants,black,カジュアルなスタイルで、アウトドアに適したコーディネートです。グリーンのスカーフがアクセントになっています。,ベスト 無地 ブラック,パンツ 無地 ブラック
239,https://i.pinimg.com/736x/56/b8/da/56b8da606178076d044f5ae9454ffdd5.jpg,https://jp.pinterest.com/pin/1477812372298544/,casual,t_shirt,black,trousers,black,黒を基調としたカジュアルなペアルックが印象的で、Tシャツのデザインがスタイリッシュに映えています。,Tシャツ プリント ブラック,パンツ 無地 ブラック
240,https://i.pinimg.com/736x/9d/8d/cf/9d8dcfa451094fea7dd9fe1472a665c3.jpg,https://jp.pinterest.com/pin/1477812371739464/,casual,tank_top,black,skirt,black,シンプルで軽やかな印象のコーディネートで、カジュアルながらも洗練されています。柔らかな色合いが夏らしい爽やかさを演出しています。,タンクトップ  ベージュ,ワイドパンツ  ブラック
241,https://i.pinimg.com/736x/1a/06/a4/1a06a4f0e8a3f117f3e734e191c91f91.jpg,https://jp.pinterest.com/pin/6825836929720567/,casual,shirt,black,harem_pants,black,カジュアルで都会的な印象を与えるモノトーンコーデです。アクセサリーと帽子がアクセントになっています。,Tシャツ  ブラック,パンツ  ブラック
242,https://i.pinimg.com/736x/d3/0c/ad/d30cad8c2c6542ce204ced098e6f8e0a.jpg,https://jp.pinterest.com/pin/style--9077636741841230/,casual,blouse,gray,skirt,black,リラックスした雰囲気のカジュアルコーディネートで、チェックシャツがアクセントになっています。,シャツ チェック ベージュ,パンツ ストライプ ブラック
243,https://i.pinimg.com/736x/da/2a/4e/da2a4ebb03699902d9e47a121541994a.jpg,https://jp.pinterest.com/pin/37576978137298135/,casual,t_shirt,black,jeans,cyan,カジュアルでリラックスした雰囲気のコーディネートは、スポーティーなトップスとデニムで心地よさを感じさせます。,スポーツジャージ  ロゴ グリーン,ジーンズ  ライトブルー
